Site_Code,Site_Name,Sample_Date,Year_Sampled,Quadrat_Num,Elevation,Species_Name,Percent_Cover
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,2,Mid (0.5 m MLLW),Alaria marginata,32
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,2,Mid (0.5 m MLLW),Devalerea sp.,40
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,2,Mid (0.5 m MLLW),encrusting bryozoan,88
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,2,Mid (0.5 m MLLW),encrusting coralline algae,8
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,2,Mid (0.5 m MLLW),foliose coralline algae,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,2,Mid (0.5 m MLLW),Fucus distichus,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,2,Mid (0.5 m MLLW),Halosaccion glandiforme,8
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,2,Mid (0.5 m MLLW),Leathesia marina,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,2,Mid (0.5 m MLLW),Mazzaella sp.,40
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,2,Mid (0.5 m MLLW),Odonthalia / Neorhodomela sp.,52
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,2,Mid (0.5 m MLLW),Polyostea / Polysiphonia sp.,32
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,2,Mid (0.5 m MLLW),Soranthera ulvoidea,12
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,2,Mid (0.5 m MLLW),Tokidadendron bullatum,12
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,2,Mid (0.5 m MLLW),Ulva / Monostroma sp.,40
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,2,Upper (1.5 m MLLW),Acrosiphonia sp.,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,2,Upper (1.5 m MLLW),bare substrate,12
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,2,Upper (1.5 m MLLW),barnacle,28
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,2,Upper (1.5 m MLLW),encrusting coralline algae,60
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,2,Upper (1.5 m MLLW),foliose coralline algae,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,2,Upper (1.5 m MLLW),Fucus distichus,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,2,Upper (1.5 m MLLW),Gloiopeltis furcata,36
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,2,Upper (1.5 m MLLW),Mazzaella sp.,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,2,Upper (1.5 m MLLW),Odonthalia / Neorhodomela sp.,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,2,Upper (1.5 m MLLW),Ralfsia fungiformis,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,3,Mid (0.5 m MLLW),Acrosiphonia sp.,20
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,3,Mid (0.5 m MLLW),Alaria marginata,20
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,3,Mid (0.5 m MLLW),encrusting bryozoan,76
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,3,Mid (0.5 m MLLW),foliose coralline algae,20
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,3,Mid (0.5 m MLLW),Halosaccion glandiforme,16
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,3,Mid (0.5 m MLLW),Leathesia marina,28
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,3,Mid (0.5 m MLLW),Mazzaella sp.,20
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,3,Mid (0.5 m MLLW),non-coralline algal crust,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,3,Mid (0.5 m MLLW),Odonthalia / Neorhodomela sp.,28
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,3,Mid (0.5 m MLLW),Phycodrys fimbriata,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,3,Mid (0.5 m MLLW),Ptilota sp.,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,3,Mid (0.5 m MLLW),Soranthera ulvoidea,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,3,Mid (0.5 m MLLW),Tokidadendron bullatum,16
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,3,Mid (0.5 m MLLW),Ulva / Monostroma sp.,24
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,3,Upper (1.5 m MLLW),barnacle,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,3,Upper (1.5 m MLLW),encrusting coralline algae,24
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,3,Upper (1.5 m MLLW),Halosaccion glandiforme,12
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,3,Upper (1.5 m MLLW),Mazzaella sp.,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,3,Upper (1.5 m MLLW),Odonthalia / Neorhodomela sp.,100
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,3,Upper (1.5 m MLLW),Ulva / Monostroma sp.,92
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,4,Mid (0.5 m MLLW),Acrosiphonia sp.,16
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,4,Mid (0.5 m MLLW),Devalerea sp.,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,4,Mid (0.5 m MLLW),Elachista fucicola,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,4,Mid (0.5 m MLLW),encrusting bryozoan,12
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,4,Mid (0.5 m MLLW),encrusting coralline algae,8
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,4,Mid (0.5 m MLLW),foliose coralline algae,12
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,4,Mid (0.5 m MLLW),Fucus distichus,68
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,4,Mid (0.5 m MLLW),Halosaccion glandiforme,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,4,Mid (0.5 m MLLW),Mazzaella sp.,24
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,4,Mid (0.5 m MLLW),non-coralline algal crust,16
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,4,Mid (0.5 m MLLW),Odonthalia / Neorhodomela sp.,48
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,4,Mid (0.5 m MLLW),Polyostea / Polysiphonia sp.,16
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,4,Mid (0.5 m MLLW),Soranthera ulvoidea,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,4,Mid (0.5 m MLLW),Tokidadendron bullatum,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,4,Mid (0.5 m MLLW),Ulva / Monostroma sp.,60
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,4,Upper (1.5 m MLLW),bare substrate,24
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,4,Upper (1.5 m MLLW),barnacle,60
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,4,Upper (1.5 m MLLW),Fucus distichus,24
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,4,Upper (1.5 m MLLW),Gloiopeltis furcata,12
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,4,Upper (1.5 m MLLW),Mazzaella sp.,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,4,Upper (1.5 m MLLW),Ulva / Monostroma sp.,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,5,Upper (1.5 m MLLW),Acrosiphonia sp.,8
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,5,Upper (1.5 m MLLW),Alaria marginata,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,5,Upper (1.5 m MLLW),Devalerea sp.,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,5,Upper (1.5 m MLLW),encrusting bryozoan,44
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,5,Upper (1.5 m MLLW),foliose coralline algae,48
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,5,Upper (1.5 m MLLW),Fucus distichus,24
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,5,Upper (1.5 m MLLW),Halosaccion glandiforme,28
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,5,Upper (1.5 m MLLW),Mazzaella sp.,12
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,5,Upper (1.5 m MLLW),Melanosiphon / Scytosiphon sp.,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,5,Upper (1.5 m MLLW),Odonthalia / Neorhodomela sp.,36
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,5,Upper (1.5 m MLLW),Polyostea / Polysiphonia sp.,56
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,5,Upper (1.5 m MLLW),Soranthera ulvoidea,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,5,Upper (1.5 m MLLW),Tokidadendron bullatum,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,5,Upper (1.5 m MLLW),Ulva / Monostroma sp.,56
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,6,Mid (0.5 m MLLW),Acrosiphonia sp.,16
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,6,Mid (0.5 m MLLW),Devalerea sp.,28
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,6,Mid (0.5 m MLLW),encrusting bryozoan,68
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,6,Mid (0.5 m MLLW),foliose coralline algae,8
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,6,Mid (0.5 m MLLW),Halosaccion glandiforme,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,6,Mid (0.5 m MLLW),Leathesia marina,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,6,Mid (0.5 m MLLW),Mazzaella sp.,12
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,6,Mid (0.5 m MLLW),non-coralline algal crust,8
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,6,Mid (0.5 m MLLW),Odonthalia / Neorhodomela sp.,36
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,6,Mid (0.5 m MLLW),Phycodrys fimbriata,8
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,6,Mid (0.5 m MLLW),Polyostea / Polysiphonia sp.,48
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,6,Mid (0.5 m MLLW),Soranthera ulvoidea,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,6,Mid (0.5 m MLLW),Tokidadendron bullatum,32
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,6,Mid (0.5 m MLLW),Ulva / Monostroma sp.,60
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,6,Upper (1.5 m MLLW),Acrosiphonia sp.,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,6,Upper (1.5 m MLLW),barnacle,48
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,6,Upper (1.5 m MLLW),Devalerea sp.,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,6,Upper (1.5 m MLLW),Elachista fucicola,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,6,Upper (1.5 m MLLW),Endocladia muricata,16
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,6,Upper (1.5 m MLLW),Fucus distichus,8
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,6,Upper (1.5 m MLLW),Gloiopeltis furcata,24
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,6,Upper (1.5 m MLLW),Mazzaella sp.,32
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,6,Upper (1.5 m MLLW),non-coralline algal crust,64
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,6,Upper (1.5 m MLLW),Polyostea / Polysiphonia sp.,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,6,Upper (1.5 m MLLW),Ulva / Monostroma sp.,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,7,Mid (0.5 m MLLW),Acrosiphonia sp.,28
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,7,Mid (0.5 m MLLW),Devalerea sp.,12
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,7,Mid (0.5 m MLLW),Elachista fucicola,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,7,Mid (0.5 m MLLW),encrusting bryozoan,36
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,7,Mid (0.5 m MLLW),foliose coralline algae,8
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,7,Mid (0.5 m MLLW),Fucus distichus,36
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,7,Mid (0.5 m MLLW),Halosaccion glandiforme,36
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,7,Mid (0.5 m MLLW),Mazzaella sp.,16
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,7,Mid (0.5 m MLLW),non-coralline algal crust,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,7,Mid (0.5 m MLLW),Odonthalia / Neorhodomela sp.,36
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,7,Mid (0.5 m MLLW),Polyostea / Polysiphonia sp.,48
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,7,Mid (0.5 m MLLW),Tokidadendron bullatum,12
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,7,Mid (0.5 m MLLW),Ulva / Monostroma sp.,52
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,7,Upper (1.5 m MLLW),barnacle,96
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,7,Upper (1.5 m MLLW),Devalerea sp.,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,7,Upper (1.5 m MLLW),Elachista fucicola,48
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,7,Upper (1.5 m MLLW),Fucus distichus,96
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,7,Upper (1.5 m MLLW),Gloiopeltis furcata,8
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,7,Upper (1.5 m MLLW),Leathesia marina,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,7,Upper (1.5 m MLLW),Polyostea / Polysiphonia sp.,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,8,Mid (0.5 m MLLW),Acrosiphonia sp.,12
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,8,Mid (0.5 m MLLW),Devalerea sp.,16
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,8,Mid (0.5 m MLLW),encrusting bryozoan,40
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,8,Mid (0.5 m MLLW),encrusting coralline algae,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,8,Mid (0.5 m MLLW),foliose coralline algae,12
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,8,Mid (0.5 m MLLW),Fucus distichus,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,8,Mid (0.5 m MLLW),Halosaccion glandiforme,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,8,Mid (0.5 m MLLW),Mazzaella sp.,24
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,8,Mid (0.5 m MLLW),Melanosiphon / Scytosiphon sp.,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,8,Mid (0.5 m MLLW),non-coralline algal crust,8
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,8,Mid (0.5 m MLLW),Odonthalia / Neorhodomela sp.,24
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,8,Mid (0.5 m MLLW),Polyostea / Polysiphonia sp.,40
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,8,Mid (0.5 m MLLW),Soranthera ulvoidea,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,8,Mid (0.5 m MLLW),Tokidadendron bullatum,32
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,8,Mid (0.5 m MLLW),Ulva / Monostroma sp.,44
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,8,Upper (1.5 m MLLW),barnacle,44
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,8,Upper (1.5 m MLLW),Elachista fucicola,28
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,8,Upper (1.5 m MLLW),Fucus distichus,88
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,8,Upper (1.5 m MLLW),Gloiopeltis furcata,32
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,8,Upper (1.5 m MLLW),Leathesia marina,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,8,Upper (1.5 m MLLW),Mazzaella sp.,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,8,Upper (1.5 m MLLW),non-coralline algal crust,44
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,8,Upper (1.5 m MLLW),Polyostea / Polysiphonia sp.,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,8,Upper (1.5 m MLLW),Ulva / Monostroma sp.,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,9,Mid (0.5 m MLLW),Acrosiphonia sp.,64
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,9,Mid (0.5 m MLLW),Devalerea sp.,20
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,9,Mid (0.5 m MLLW),Elachista fucicola,12
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,9,Mid (0.5 m MLLW),encrusting bryozoan,60
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,9,Mid (0.5 m MLLW),foliose coralline algae,20
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,9,Mid (0.5 m MLLW),Fucus distichus,40
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,9,Mid (0.5 m MLLW),Halosaccion glandiforme,8
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,9,Mid (0.5 m MLLW),Leathesia marina,8
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,9,Mid (0.5 m MLLW),Mazzaella sp.,60
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,9,Mid (0.5 m MLLW),Odonthalia / Neorhodomela sp.,16
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,9,Mid (0.5 m MLLW),Polyostea / Polysiphonia sp.,32
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,9,Mid (0.5 m MLLW),Soranthera ulvoidea,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,9,Mid (0.5 m MLLW),Ulva / Monostroma sp.,76
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,9,Upper (1.5 m MLLW),barnacle,64
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,9,Upper (1.5 m MLLW),Fucus distichus,8
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,9,Upper (1.5 m MLLW),Gloiopeltis furcata,52
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,9,Upper (1.5 m MLLW),Mazzaella sp.,8
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,9,Upper (1.5 m MLLW),non-coralline algal crust,56
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,10,Mid (0.5 m MLLW),Acrosiphonia sp.,40
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,10,Mid (0.5 m MLLW),bare substrate,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,10,Mid (0.5 m MLLW),barnacle,40
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,10,Mid (0.5 m MLLW),Devalerea sp.,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,10,Mid (0.5 m MLLW),Elachista fucicola,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,10,Mid (0.5 m MLLW),encrusting bryozoan,24
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,10,Mid (0.5 m MLLW),Fucus distichus,40
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,10,Mid (0.5 m MLLW),Gloiopeltis furcata,12
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,10,Mid (0.5 m MLLW),Halosaccion glandiforme,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,10,Mid (0.5 m MLLW),Mazzaella sp.,24
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,10,Mid (0.5 m MLLW),non-coralline algal crust,40
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,10,Mid (0.5 m MLLW),Ralfsia fungiformis,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,10,Mid (0.5 m MLLW),Ulva / Monostroma sp.,20
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,10,Upper (1.5 m MLLW),bare substrate,8
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,10,Upper (1.5 m MLLW),barnacle,64
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,10,Upper (1.5 m MLLW),Fucus distichus,28
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,10,Upper (1.5 m MLLW),Gloiopeltis furcata,72
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,10,Upper (1.5 m MLLW),Leathesia marina,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,10,Upper (1.5 m MLLW),Mazzaella sp.,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,10,Upper (1.5 m MLLW),non-coralline algal crust,44
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,11,Mid (0.5 m MLLW),Acrosiphonia sp.,40
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,11,Mid (0.5 m MLLW),Elachista fucicola,20
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,11,Mid (0.5 m MLLW),encrusting bryozoan,68
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,11,Mid (0.5 m MLLW),foliose coralline algae,12
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,11,Mid (0.5 m MLLW),Fucus distichus,40
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,11,Mid (0.5 m MLLW),Halosaccion glandiforme,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,11,Mid (0.5 m MLLW),Leathesia marina,20
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,11,Mid (0.5 m MLLW),Mazzaella sp.,64
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,11,Mid (0.5 m MLLW),non-coralline algal crust,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,11,Mid (0.5 m MLLW),Odonthalia / Neorhodomela sp.,12
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,11,Mid (0.5 m MLLW),Polyostea / Polysiphonia sp.,12
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,11,Mid (0.5 m MLLW),Ptilota sp.,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,11,Mid (0.5 m MLLW),Tokidadendron bullatum,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,11,Mid (0.5 m MLLW),Ulva / Monostroma sp.,52
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,11,Upper (1.5 m MLLW),Acrosiphonia sp.,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,11,Upper (1.5 m MLLW),bare substrate,8
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,11,Upper (1.5 m MLLW),barnacle,16
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,11,Upper (1.5 m MLLW),Fucus distichus,68
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,11,Upper (1.5 m MLLW),Gloiopeltis furcata,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,11,Upper (1.5 m MLLW),Mazzaella sp.,28
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,11,Upper (1.5 m MLLW),non-coralline algal crust,60
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,11,Upper (1.5 m MLLW),Odonthalia / Neorhodomela sp.,12
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,11,Upper (1.5 m MLLW),Polyostea / Polysiphonia sp.,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,11,Upper (1.5 m MLLW),Ulva / Monostroma sp.,12
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,12,Mid (0.5 m MLLW),Acrosiphonia sp.,36
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,12,Mid (0.5 m MLLW),Alaria marginata,56
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,12,Mid (0.5 m MLLW),Callithamnion pikeanum,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,12,Mid (0.5 m MLLW),Devalerea sp.,60
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,12,Mid (0.5 m MLLW),Elachista fucicola,40
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,12,Mid (0.5 m MLLW),encrusting bryozoan,32
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,12,Mid (0.5 m MLLW),encrusting coralline algae,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,12,Mid (0.5 m MLLW),foliose coralline algae,32
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,12,Mid (0.5 m MLLW),Fucus distichus,52
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,12,Mid (0.5 m MLLW),Halosaccion glandiforme,24
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,12,Mid (0.5 m MLLW),Mazzaella sp.,28
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,12,Mid (0.5 m MLLW),non-coralline algal crust,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,12,Mid (0.5 m MLLW),Odonthalia / Neorhodomela sp.,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,12,Mid (0.5 m MLLW),Polyostea / Polysiphonia sp.,40
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,12,Mid (0.5 m MLLW),Ulva / Monostroma sp.,68
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,12,Upper (1.5 m MLLW),Acrosiphonia sp.,4
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,12,Upper (1.5 m MLLW),Elachista fucicola,20
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,12,Upper (1.5 m MLLW),Fucus distichus,84
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,12,Upper (1.5 m MLLW),Halosaccion glandiforme,16
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,12,Upper (1.5 m MLLW),Mazzaella sp.,32
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,12,Upper (1.5 m MLLW),non-coralline algal crust,12
KEP_B05_RI_02,McCarty Fjord,6/23/2013,2013,12,Upper (1.5 m MLLW),Odonthalia / Neorhodomela sp.,12
